,time_period,dteday,season,yr,mnth,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
16366,3,2012-11-19,4,1,11,1,1,1,0.42,0.4242,0.58,0.2537,380
16367,3,2012-11-19,4,1,11,1,1,2,0.42,0.4242,0.58,0.194,619
16368,4,2012-11-19,4,1,11,1,1,2,0.4,0.4091,0.58,0.2537,580
16369,4,2012-11-19,4,1,11,1,1,2,0.4,0.4091,0.58,0.2836,406
16370,4,2012-11-19,4,1,11,1,1,2,0.38,0.3939,0.62,0.2537,259
16371,4,2012-11-19,4,1,11,1,1,2,0.38,0.3939,0.54,0.2239,203
16372,4,2012-11-19,4,1,11,1,1,1,0.34,0.3485,0.66,0.1045,113
16373,4,2012-11-19,4,1,11,1,1,1,0.34,0.3485,0.66,0.1045,74
16374,1,2012-11-20,4,1,11,2,1,1,0.32,0.3333,0.7,0.1343,29
16375,1,2012-11-20,4,1,11,2,1,1,0.34,0.3485,0.66,0.1045,13
16376,1,2012-11-20,4,1,11,2,1,2,0.32,0.3333,0.76,0.0896,5
16377,1,2012-11-20,4,1,11,2,1,2,0.34,0.3485,0.71,0.1045,2
16378,1,2012-11-20,4,1,11,2,1,2,0.34,0.3333,0.66,0.194,6
16379,1,2012-11-20,4,1,11,2,1,2,0.34,0.3333,0.66,0.1343,34
16380,2,2012-11-20,4,1,11,2,1,2,0.34,0.3333,0.71,0.1642,148
16381,2,2012-11-20,4,1,11,2,1,1,0.32,0.3333,0.76,0.0896,418
16382,2,2012-11-20,4,1,11,2,1,1,0.34,0.3333,0.71,0.1343,665
16383,2,2012-11-20,4,1,11,2,1,2,0.36,0.3788,0.71,0.0,326
16384,2,2012-11-20,4,1,11,2,1,2,0.4,0.4091,0.66,0.0896,176
16385,2,2012-11-20,4,1,11,2,1,2,0.42,0.4242,0.67,0.0896,205
16386,3,2012-11-20,4,1,11,2,1,2,0.42,0.4242,0.67,0.0,313
16387,3,2012-11-20,4,1,11,2,1,2,0.44,0.4394,0.58,0.0,267
16388,3,2012-11-20,4,1,11,2,1,2,0.44,0.4394,0.58,0.1045,224
16389,3,2012-11-20,4,1,11,2,1,2,0.46,0.4545,0.55,0.1045,287
16390,3,2012-11-20,4,1,11,2,1,2,0.42,0.4242,0.62,0.0896,395
16391,3,2012-11-20,4,1,11,2,1,2,0.4,0.4091,0.71,0.1642,590
16392,4,2012-11-20,4,1,11,2,1,2,0.4,0.4091,0.66,0.0896,550
16393,4,2012-11-20,4,1,11,2,1,2,0.4,0.4091,0.71,0.0,384
16394,4,2012-11-20,4,1,11,2,1,2,0.38,0.3939,0.76,0.0,235
16395,4,2012-11-20,4,1,11,2,1,1,0.36,0.3788,0.71,0.0,157
16396,4,2012-11-20,4,1,11,2,1,1,0.36,0.3788,0.71,0.0,122
16397,4,2012-11-20,4,1,11,2,1,1,0.32,0.3333,0.81,0.1045,83
16398,1,2012-11-21,4,1,11,3,1,1,0.34,0.3636,0.81,0.0,26
16399,1,2012-11-21,4,1,11,3,1,1,0.32,0.3333,0.81,0.1045,14
16400,1,2012-11-21,4,1,11,3,1,1,0.28,0.2879,0.87,0.1045,8
16401,1,2012-11-21,4,1,11,3,1,1,0.28,0.2879,0.87,0.1045,2
16402,1,2012-11-21,4,1,11,3,1,1,0.28,0.2879,0.87,0.1045,10
16403,1,2012-11-21,4,1,11,3,1,1,0.28,0.2879,0.87,0.1045,29
16404,2,2012-11-21,4,1,11,3,1,1,0.28,0.303,0.87,0.0896,101
16405,2,2012-11-21,4,1,11,3,1,1,0.26,0.2879,0.87,0.0896,273
16406,2,2012-11-21,4,1,11,3,1,2,0.28,0.303,0.81,0.0896,551
16407,2,2012-11-21,4,1,11,3,1,1,0.32,0.3333,0.76,0.0896,365
16408,2,2012-11-21,4,1,11,3,1,1,0.36,0.3788,0.62,0.0,172
16409,2,2012-11-21,4,1,11,3,1,1,0.4,0.4091,0.5,0.194,241
16410,3,2012-11-21,4,1,11,3,1,1,0.44,0.4394,0.41,0.194,344
16411,3,2012-11-21,4,1,11,3,1,1,0.44,0.4394,0.35,0.2239,365
16412,3,2012-11-21,4,1,11,3,1,1,0.46,0.4545,0.33,0.194,413
16413,3,2012-11-21,4,1,11,3,1,1,0.46,0.4545,0.36,0.0896,449
16414,3,2012-11-21,4,1,11,3,1,1,0.44,0.4394,0.33,0.1343,469
16415,3,2012-11-21,4,1,11,3,1,1,0.4,0.4091,0.4,0.1642,374
16416,4,2012-11-21,4,1,11,3,1,1,0.42,0.4242,0.38,0.1045,311
16417,4,2012-11-21,4,1,11,3,1,1,0.38,0.3939,0.43,0.194,243
16418,4,2012-11-21,4,1,11,3,1,1,0.34,0.3485,0.61,0.1045,136
16419,4,2012-11-21,4,1,11,3,1,1,0.36,0.3788,0.5,0.0,105
16420,4,2012-11-21,4,1,11,3,1,1,0.34,0.3636,0.49,0.0,88
16421,4,2012-11-21,4,1,11,3,1,1,0.32,0.3485,0.61,0.0,57
16422,1,2012-11-22,4,1,11,4,0,1,0.32,0.3333,0.66,0.0896,46
16423,1,2012-11-22,4,1,11,4,0,1,0.28,0.303,0.65,0.0896,42
16424,1,2012-11-22,4,1,11,4,0,1,0.24,0.2576,0.75,0.0896,18
16425,1,2012-11-22,4,1,11,4,0,1,0.24,0.2576,0.75,0.1045,6
16426,1,2012-11-22,4,1,11,4,0,1,0.22,0.2273,0.8,0.1343,3
16427,1,2012-11-22,4,1,11,4,0,1,0.24,0.2576,0.75,0.1045,8
16428,2,2012-11-22,4,1,11,4,0,1,0.26,0.2727,0.7,0.1045,17
16429,2,2012-11-22,4,1,11,4,0,1,0.22,0.2273,0.75,0.1343,56
16430,2,2012-11-22,4,1,11,4,0,1,0.24,0.2424,0.75,0.1343,97
16431,2,2012-11-22,4,1,11,4,0,1,0.3,0.3333,0.65,0.0,119
16432,2,2012-11-22,4,1,11,4,0,1,0.36,0.3636,0.57,0.1045,219
16433,2,2012-11-22,4,1,11,4,0,1,0.42,0.4242,0.41,0.0896,232
16434,3,2012-11-22,4,1,11,4,0,1,0.44,0.4394,0.35,0.0,262
16435,3,2012-11-22,4,1,11,4,0,1,0.46,0.4545,0.31,0.0,269
16436,3,2012-11-22,4,1,11,4,0,1,0.48,0.4697,0.29,0.0,220
16437,3,2012-11-22,4,1,11,4,0,1,0.48,0.4697,0.29,0.0,228
16438,3,2012-11-22,4,1,11,4,0,1,0.46,0.4545,0.33,0.0,182
16439,3,2012-11-22,4,1,11,4,0,1,0.44,0.4394,0.35,0.0,109
16440,4,2012-11-22,4,1,11,4,0,1,0.4,0.4091,0.43,0.0,70
16441,4,2012-11-22,4,1,11,4,0,1,0.36,0.3788,0.76,0.0,44
16442,4,2012-11-22,4,1,11,4,0,1,0.34,0.3636,0.71,0.0,52
16443,4,2012-11-22,4,1,11,4,0,1,0.34,0.3485,0.61,0.0896,46
16444,4,2012-11-22,4,1,11,4,0,1,0.32,0.3485,0.61,0.0,44
16445,4,2012-11-22,4,1,11,4,0,1,0.3,0.3333,0.7,0.0,36
16446,1,2012-11-23,4,1,11,5,1,1,0.28,0.3182,0.65,0.0,32
16447,1,2012-11-23,4,1,11,5,1,1,0.28,0.303,0.81,0.0896,13
16448,1,2012-11-23,4,1,11,5,1,1,0.26,0.2879,0.75,0.0896,5
16449,1,2012-11-23,4,1,11,5,1,1,0.26,0.303,0.7,0.0,1
16450,1,2012-11-23,4,1,11,5,1,1,0.24,0.2576,0.75,0.1045,4
16451,1,2012-11-23,4,1,11,5,1,1,0.24,0.2879,0.81,0.0,10
16452,2,2012-11-23,4,1,11,5,1,1,0.24,0.2879,0.81,0.0,20
16453,2,2012-11-23,4,1,11,5,1,1,0.24,0.2879,0.81,0.0,77
16454,2,2012-11-23,4,1,11,5,1,1,0.24,0.2576,0.87,0.0896,94
16455,2,2012-11-23,4,1,11,5,1,1,0.28,0.2879,0.75,0.1045,112
16456,2,2012-11-23,4,1,11,5,1,1,0.34,0.3333,0.61,0.1642,201
16457,2,2012-11-23,4,1,11,5,1,1,0.4,0.4091,0.5,0.194,251
16458,3,2012-11-23,4,1,11,5,1,1,0.44,0.4394,0.38,0.2537,379
16459,3,2012-11-23,4,1,11,5,1,1,0.46,0.4545,0.38,0.2836,424
16460,3,2012-11-23,4,1,11,5,1,1,0.5,0.4848,0.36,0.2537,435
16461,3,2012-11-23,4,1,11,5,1,1,0.48,0.4697,0.41,0.2537,447
16462,3,2012-11-23,4,1,11,5,1,2,0.48,0.4697,0.41,0.1045,357
16463,3,2012-11-23,4,1,11,5,1,2,0.48,0.4697,0.39,0.0896,300
16464,4,2012-11-23,4,1,11,5,1,2,0.46,0.4545,0.44,0.0,208
16465,4,2012-11-23,4,1,11,5,1,2,0.46,0.4545,0.47,0.1642,154
16466,4,2012-11-23,4,1,11,5,1,1,0.46,0.4545,0.41,0.0896,142
16467,4,2012-11-23,4,1,11,5,1,1,0.46,0.4545,0.47,0.2537,98
16468,4,2012-11-23,4,1,11,5,1,1,0.44,0.4394,0.33,0.5224,79
16469,4,2012-11-23,4,1,11,5,1,1,0.42,0.4242,0.38,0.4478,67
16470,1,2012-11-24,4,1,11,6,0,1,0.4,0.4091,0.37,0.4179,42
16471,1,2012-11-24,4,1,11,6,0,1,0.34,0.2879,0.42,0.4925,20
16472,1,2012-11-24,4,1,11,6,0,1,0.32,0.2727,0.39,0.6119,32
16473,1,2012-11-24,4,1,11,6,0,1,0.28,0.2576,0.41,0.3582,11
16474,1,2012-11-24,4,1,11,6,0,1,0.26,0.2121,0.41,0.4478,3
16475,1,2012-11-24,4,1,11,6,0,1,0.26,0.2273,0.41,0.3284,3
16476,2,2012-11-24,4,1,11,6,0,1,0.24,0.2121,0.44,0.2836,10
16477,2,2012-11-24,4,1,11,6,0,2,0.26,0.2273,0.41,0.3284,25
16478,2,2012-11-24,4,1,11,6,0,2,0.26,0.2121,0.44,0.4627,62
16479,2,2012-11-24,4,1,11,6,0,2,0.26,0.2121,0.41,0.4478,122
16480,2,2012-11-24,4,1,11,6,0,2,0.26,0.2273,0.44,0.2985,142
16481,2,2012-11-24,4,1,11,6,0,2,0.28,0.2576,0.41,0.2985,186
16482,3,2012-11-24,4,1,11,6,0,2,0.3,0.2576,0.36,0.6119,199
16483,3,2012-11-24,4,1,11,6,0,1,0.32,0.303,0.36,0.3284,225
16484,3,2012-11-24,4,1,11,6,0,1,0.32,0.2879,0.33,0.4627,207
16485,3,2012-11-24,4,1,11,6,0,1,0.3,0.2727,0.36,0.4627,198
16486,3,2012-11-24,4,1,11,6,0,1,0.28,0.2424,0.38,0.4478,170
16487,3,2012-11-24,4,1,11,6,0,1,0.26,0.2273,0.41,0.3881,126
16488,4,2012-11-24,4,1,11,6,0,1,0.26,0.2273,0.38,0.3881,145
16489,4,2012-11-24,4,1,11,6,0,1,0.26,0.2424,0.41,0.2537,83
16490,4,2012-11-24,4,1,11,6,0,1,0.24,0.2121,0.44,0.2836,58
16491,4,2012-11-24,4,1,11,6,0,1,0.24,0.2273,0.44,0.194,75
16492,4,2012-11-24,4,1,11,6,0,1,0.24,0.2273,0.44,0.2537,76
16493,4,2012-11-24,4,1,11,6,0,1,0.24,0.2273,0.44,0.194,57
16494,1,2012-11-25,4,1,11,0,0,1,0.22,0.2121,0.47,0.2537,34
16495,1,2012-11-25,4,1,11,0,0,1,0.22,0.2273,0.44,0.194,36
16496,1,2012-11-25,4,1,11,0,0,1,0.22,0.197,0.44,0.3582,28
16497,1,2012-11-25,4,1,11,0,0,1,0.22,0.2727,0.44,0.0,8
16498,1,2012-11-25,4,1,11,0,0,1,0.22,0.2727,0.44,0.0,2
16499,1,2012-11-25,4,1,11,0,0,2,0.22,0.2273,0.47,0.1642,3
16500,2,2012-11-25,4,1,11,0,0,2,0.22,0.2424,0.47,0.1045,11
16501,2,2012-11-25,4,1,11,0,0,2,0.22,0.2424,0.51,0.1045,21
16502,2,2012-11-25,4,1,11,0,0,2,0.22,0.2273,0.51,0.194,34
16503,2,2012-11-25,4,1,11,0,0,2,0.24,0.2273,0.48,0.2239,96
16504,2,2012-11-25,4,1,11,0,0,1,0.24,0.2273,0.48,0.2537,139
16505,2,2012-11-25,4,1,11,0,0,2,0.26,0.2576,0.41,0.2239,204
16506,3,2012-11-25,4,1,11,0,0,2,0.26,0.2576,0.41,0.2239,202
16507,3,2012-11-25,4,1,11,0,0,2,0.26,0.2576,0.41,0.1642,195
16508,3,2012-11-25,4,1,11,0,0,2,0.3,0.2879,0.42,0.2537,203
16509,3,2012-11-25,4,1,11,0,0,1,0.3,0.2879,0.42,0.2537,245
16510,3,2012-11-25,4,1,11,0,0,1,0.3,0.2879,0.39,0.2239,228
16511,3,2012-11-25,4,1,11,0,0,1,0.28,0.2727,0.41,0.1642,181
16512,4,2012-11-25,4,1,11,0,0,1,0.26,0.2576,0.44,0.1642,141
16513,4,2012-11-25,4,1,11,0,0,1,0.26,0.303,0.41,0.0,127
16514,4,2012-11-25,4,1,11,0,0,1,0.24,0.2879,0.6,0.0,119
16515,4,2012-11-25,4,1,11,0,0,1,0.26,0.303,0.48,0.0,64
16516,4,2012-11-25,4,1,11,0,0,1,0.24,0.2879,0.6,0.0,62
16517,4,2012-11-25,4,1,11,0,0,1,0.22,0.2576,0.69,0.0896,41
16518,1,2012-11-26,4,1,11,1,1,1,0.22,0.2727,0.69,0.0,23
16519,1,2012-11-26,4,1,11,1,1,1,0.2,0.2576,0.69,0.0,10
16520,1,2012-11-26,4,1,11,1,1,1,0.2,0.2576,0.69,0.0,5
16521,1,2012-11-26,4,1,11,1,1,1,0.2,0.2576,0.69,0.0,5
16522,1,2012-11-26,4,1,11,1,1,1,0.22,0.2727,0.69,0.0,10
16523,1,2012-11-26,4,1,11,1,1,1,0.22,0.2273,0.69,0.1642,41
16524,2,2012-11-26,4,1,11,1,1,1,0.22,0.2727,0.69,0.0,124
16525,2,2012-11-26,4,1,11,1,1,1,0.24,0.2879,0.65,0.0,365
16526,2,2012-11-26,4,1,11,1,1,1,0.24,0.2879,0.65,0.0,638
16527,2,2012-11-26,4,1,11,1,1,1,0.28,0.303,0.56,0.0896,286
16528,2,2012-11-26,4,1,11,1,1,1,0.32,0.3485,0.49,0.0,147
16529,2,2012-11-26,4,1,11,1,1,1,0.4,0.4091,0.37,0.2985,130
16530,3,2012-11-26,4,1,11,1,1,1,0.42,0.4242,0.35,0.1045,210
16531,3,2012-11-26,4,1,11,1,1,1,0.42,0.4242,0.35,0.1045,217
16532,3,2012-11-26,4,1,11,1,1,1,0.42,0.4242,0.35,0.0,228
16533,3,2012-11-26,4,1,11,1,1,1,0.42,0.4242,0.35,0.0896,230
16534,3,2012-11-26,4,1,11,1,1,1,0.44,0.4394,0.3,0.0,346
16535,3,2012-11-26,4,1,11,1,1,1,0.42,0.4242,0.32,0.0,553
16536,4,2012-11-26,4,1,11,1,1,1,0.36,0.3485,0.5,0.1642,521
16537,4,2012-11-26,4,1,11,1,1,1,0.34,0.3636,0.53,0.0,371
16538,4,2012-11-26,4,1,11,1,1,1,0.34,0.3636,0.49,0.0,277
16539,4,2012-11-26,4,1,11,1,1,1,0.34,0.3636,0.49,0.0,181
16540,4,2012-11-26,4,1,11,1,1,1,0.32,0.3485,0.61,0.0,104
16541,4,2012-11-26,4,1,11,1,1,2,0.32,0.3333,0.66,0.1045,65
16542,1,2012-11-27,4,1,11,2,1,2,0.32,0.3333,0.66,0.0896,26
16543,1,2012-11-27,4,1,11,2,1,2,0.32,0.3333,0.7,0.1343,6
16544,1,2012-11-27,4,1,11,2,1,2,0.32,0.3182,0.7,0.1642,5
16545,1,2012-11-27,4,1,11,2,1,3,0.32,0.3333,0.7,0.1343,4
16546,1,2012-11-27,4,1,11,2,1,3,0.3,0.2879,0.81,0.194,5
16547,1,2012-11-27,4,1,11,2,1,2,0.3,0.2879,0.81,0.2239,31
16548,2,2012-11-27,4,1,11,2,1,2,0.3,0.303,0.81,0.1642,100
16549,2,2012-11-27,4,1,11,2,1,3,0.3,0.303,0.81,0.1343,293
16550,2,2012-11-27,4,1,11,2,1,3,0.32,0.3182,0.81,0.1642,500
16551,2,2012-11-27,4,1,11,2,1,2,0.32,0.3333,0.81,0.1343,268
16552,2,2012-11-27,4,1,11,2,1,3,0.32,0.3182,0.81,0.194,57
16553,2,2012-11-27,4,1,11,2,1,3,0.3,0.2727,0.87,0.2985,65
16554,3,2012-11-27,4,1,11,2,1,3,0.28,0.2576,0.87,0.3881,76
16555,3,2012-11-27,4,1,11,2,1,3,0.28,0.2727,0.87,0.2537,77
16556,3,2012-11-27,4,1,11,2,1,3,0.28,0.2576,0.87,0.3582,94
16557,3,2012-11-27,4,1,11,2,1,2,0.3,0.2727,0.75,0.2985,155
16558,3,2012-11-27,4,1,11,2,1,2,0.3,0.2727,0.75,0.2985,257
16559,3,2012-11-27,4,1,11,2,1,2,0.3,0.2727,0.75,0.3881,527
16560,4,2012-11-27,4,1,11,2,1,1,0.26,0.2273,0.81,0.3582,482
16561,4,2012-11-27,4,1,11,2,1,1,0.26,0.2576,0.73,0.2985,350
16562,4,2012-11-27,4,1,11,2,1,1,0.26,0.2273,0.75,0.3284,232
16563,4,2012-11-27,4,1,11,2,1,1,0.24,0.2121,0.81,0.2836,185
16564,4,2012-11-27,4,1,11,2,1,1,0.24,0.2424,0.81,0.1642,97
16565,4,2012-11-27,4,1,11,2,1,2,0.26,0.2424,0.81,0.2537,67
16566,1,2012-11-28,4,1,11,3,1,2,0.26,0.2424,0.75,0.2537,23
16567,1,2012-11-28,4,1,11,3,1,2,0.26,0.2576,0.75,0.2239,12
16568,1,2012-11-28,4,1,11,3,1,2,0.26,0.2576,0.75,0.2239,1
16569,1,2012-11-28,4,1,11,3,1,2,0.26,0.2576,0.7,0.2239,3
16570,1,2012-11-28,4,1,11,3,1,2,0.26,0.2576,0.7,0.194,4
16571,1,2012-11-28,4,1,11,3,1,2,0.26,0.2727,0.7,0.1343,39
16572,2,2012-11-28,4,1,11,3,1,2,0.26,0.2576,0.65,0.2239,136
16573,2,2012-11-28,4,1,11,3,1,2,0.26,0.2576,0.56,0.194,409
16574,2,2012-11-28,4,1,11,3,1,1,0.24,0.2121,0.6,0.2836,692
16575,2,2012-11-28,4,1,11,3,1,1,0.28,0.2727,0.52,0.194,322
16576,2,2012-11-28,4,1,11,3,1,1,0.3,0.3182,0.49,0.1045,161
16577,2,2012-11-28,4,1,11,3,1,1,0.32,0.3182,0.45,0.1642,146
16578,3,2012-11-28,4,1,11,3,1,1,0.34,0.303,0.42,0.3881,208
16579,3,2012-11-28,4,1,11,3,1,1,0.34,0.3333,0.42,0.194,214
16580,3,2012-11-28,4,1,11,3,1,1,0.36,0.3333,0.4,0.2985,176
16581,3,2012-11-28,4,1,11,3,1,1,0.36,0.3333,0.32,0.3284,179
16582,3,2012-11-28,4,1,11,3,1,1,0.36,0.3333,0.29,0.2537,325
16583,3,2012-11-28,4,1,11,3,1,1,0.34,0.3333,0.31,0.1343,563
16584,4,2012-11-28,4,1,11,3,1,1,0.32,0.303,0.33,0.2836,542
16585,4,2012-11-28,4,1,11,3,1,1,0.32,0.3182,0.36,0.1642,387
16586,4,2012-11-28,4,1,11,3,1,1,0.32,0.3333,0.36,0.1343,263
16587,4,2012-11-28,4,1,11,3,1,1,0.3,0.303,0.39,0.1642,223
16588,4,2012-11-28,4,1,11,3,1,1,0.28,0.2727,0.45,0.1642,154
16589,4,2012-11-28,4,1,11,3,1,1,0.26,0.2727,0.48,0.1343,78
16590,1,2012-11-29,4,1,11,4,1,1,0.24,0.2576,0.56,0.0896,29
16591,1,2012-11-29,4,1,11,4,1,1,0.22,0.2576,0.64,0.0896,16
16592,1,2012-11-29,4,1,11,4,1,1,0.22,0.2727,0.64,0.0,7
16593,1,2012-11-29,4,1,11,4,1,1,0.2,0.2273,0.75,0.0896,7
16594,1,2012-11-29,4,1,11,4,1,1,0.2,0.2576,0.69,0.0,42
16595,2,2012-11-29,4,1,11,4,1,1,0.22,0.2727,0.69,0.0,121
16596,2,2012-11-29,4,1,11,4,1,1,0.2,0.2576,0.64,0.0,362
16597,2,2012-11-29,4,1,11,4,1,1,0.2,0.2273,0.69,0.1045,679
16598,2,2012-11-29,4,1,11,4,1,1,0.24,0.2879,0.6,0.0,299
16599,2,2012-11-29,4,1,11,4,1,1,0.28,0.303,0.65,0.0896,178
16600,2,2012-11-29,4,1,11,4,1,1,0.36,0.3485,0.37,0.2239,163
16601,3,2012-11-29,4,1,11,4,1,1,0.36,0.3485,0.4,0.1642,236
16602,3,2012-11-29,4,1,11,4,1,1,0.38,0.3939,0.32,0.1343,224
16603,3,2012-11-29,4,1,11,4,1,1,0.36,0.3485,0.43,0.2239,187
16604,3,2012-11-29,4,1,11,4,1,1,0.36,0.3333,0.43,0.2836,220
16605,3,2012-11-29,4,1,11,4,1,1,0.36,0.3485,0.4,0.2239,370
16606,3,2012-11-29,4,1,11,4,1,1,0.34,0.3333,0.39,0.194,561
16607,4,2012-11-29,4,1,11,4,1,1,0.32,0.3182,0.49,0.1642,537
16608,4,2012-11-29,4,1,11,4,1,1,0.3,0.2879,0.52,0.194,344
16609,4,2012-11-29,4,1,11,4,1,1,0.3,0.303,0.52,0.1642,252
16610,4,2012-11-29,4,1,11,4,1,1,0.26,0.2727,0.65,0.1343,208
16611,4,2012-11-29,4,1,11,4,1,1,0.26,0.2879,0.7,0.0896,151
16612,4,2012-11-29,4,1,11,4,1,1,0.28,0.3182,0.61,0.0,130
16613,1,2012-11-30,4,1,11,5,1,1,0.26,0.2576,0.7,0.1642,52
16614,1,2012-11-30,4,1,11,5,1,1,0.24,0.2576,0.7,0.0896,19
16615,1,2012-11-30,4,1,11,5,1,1,0.24,0.2879,0.75,0.0,12
16616,1,2012-11-30,4,1,11,5,1,1,0.24,0.2879,0.75,0.0,4
16617,1,2012-11-30,4,1,11,5,1,1,0.22,0.2727,0.75,0.0,3
16618,1,2012-11-30,4,1,11,5,1,1,0.2,0.2576,0.8,0.0,40
16619,2,2012-11-30,4,1,11,5,1,1,0.2,0.2576,0.86,0.0,106
16620,2,2012-11-30,4,1,11,5,1,1,0.22,0.2727,0.8,0.0,352
16621,2,2012-11-30,4,1,11,5,1,2,0.22,0.2576,0.8,0.0896,729
16622,2,2012-11-30,4,1,11,5,1,1,0.24,0.2576,0.75,0.0896,330
16623,2,2012-11-30,4,1,11,5,1,2,0.3,0.3333,0.65,0.0,169
16624,2,2012-11-30,4,1,11,5,1,2,0.34,0.3485,0.53,0.0896,201
16625,3,2012-11-30,4,1,11,5,1,2,0.38,0.3939,0.46,0.0,268
16626,3,2012-11-30,4,1,11,5,1,2,0.4,0.4091,0.4,0.1642,262
16627,3,2012-11-30,4,1,11,5,1,2,0.4,0.4091,0.4,0.1045,251
16628,3,2012-11-30,4,1,11,5,1,2,0.42,0.4242,0.38,0.1045,296
16629,3,2012-11-30,4,1,11,5,1,1,0.4,0.4091,0.43,0.1343,405
16630,3,2012-11-30,4,1,11,5,1,1,0.36,0.3485,0.5,0.194,582
16631,4,2012-11-30,4,1,11,5,1,2,0.34,0.3636,0.61,0.0,509
16632,4,2012-11-30,4,1,11,5,1,1,0.32,0.3485,0.66,0.0,377
16633,4,2012-11-30,4,1,11,5,1,1,0.32,0.3485,0.66,0.0,245
16634,4,2012-11-30,4,1,11,5,1,1,0.3,0.3182,0.75,0.0896,183
16635,4,2012-11-30,4,1,11,5,1,1,0.3,0.3333,0.75,0.0,163
16636,4,2012-11-30,4,1,11,5,1,2,0.3,0.3182,0.75,0.0896,110
16637,1,2012-12-01,4,1,12,6,0,1,0.26,0.303,0.81,0.0,108
16638,1,2012-12-01,4,1,12,6,0,1,0.26,0.303,0.81,0.0,69
16639,1,2012-12-01,4,1,12,6,0,2,0.26,0.303,0.81,0.0,50
16640,1,2012-12-01,4,1,12,6,0,2,0.26,0.2727,0.81,0.1343,15
16641,1,2012-12-01,4,1,12,6,0,1,0.26,0.2879,0.81,0.0896,5
16642,1,2012-12-01,4,1,12,6,0,1,0.24,0.2576,0.87,0.0896,13
16643,2,2012-12-01,4,1,12,6,0,1,0.24,0.2424,0.87,0.1343,27
16644,2,2012-12-01,4,1,12,6,0,2,0.24,0.2424,0.87,0.1343,63
16645,2,2012-12-01,4,1,12,6,0,2,0.24,0.2424,0.87,0.1343,144
16646,2,2012-12-01,4,1,12,6,0,2,0.26,0.2424,0.93,0.2537,193
16647,2,2012-12-01,4,1,12,6,0,2,0.28,0.2727,0.89,0.1642,256
16648,2,2012-12-01,4,1,12,6,0,2,0.32,0.3333,0.76,0.1045,392
16649,3,2012-12-01,4,1,12,6,0,2,0.32,0.3333,0.81,0.0896,446
16650,3,2012-12-01,4,1,12,6,0,2,0.34,0.3636,0.76,0.0,509
16651,3,2012-12-01,4,1,12,6,0,2,0.36,0.3788,0.71,0.0,479
16652,3,2012-12-01,4,1,12,6,0,2,0.4,0.4091,0.62,0.0,484
16653,3,2012-12-01,4,1,12,6,0,2,0.38,0.3939,0.66,0.0,443
16654,3,2012-12-01,4,1,12,6,0,2,0.34,0.3485,0.76,0.1045,320
16655,4,2012-12-01,4,1,12,6,0,2,0.34,0.3636,0.76,0.0,297
16656,4,2012-12-01,4,1,12,6,0,2,0.32,0.3485,0.81,0.0,249
16657,4,2012-12-01,4,1,12,6,0,1,0.32,0.3485,0.81,0.0,198
16658,4,2012-12-01,4,1,12,6,0,2,0.3,0.3333,0.87,0.0,158
16659,4,2012-12-01,4,1,12,6,0,2,0.3,0.3333,0.87,0.0,147
16660,4,2012-12-01,4,1,12,6,0,2,0.32,0.3485,0.81,0.0,126
16661,1,2012-12-02,4,1,12,0,0,2,0.3,0.3182,0.87,0.0896,117
16662,1,2012-12-02,4,1,12,0,0,2,0.3,0.3182,0.87,0.0896,94
16663,1,2012-12-02,4,1,12,0,0,2,0.3,0.3333,0.87,0.0,74
16664,1,2012-12-02,4,1,12,0,0,2,0.26,0.303,0.93,0.0,25
16665,1,2012-12-02,4,1,12,0,0,2,0.26,0.303,0.93,0.0,7
16666,1,2012-12-02,4,1,12,0,0,2,0.26,0.303,0.93,0.0,8
16667,2,2012-12-02,4,1,12,0,0,2,0.24,0.2424,0.93,0.1343,16
16668,2,2012-12-02,4,1,12,0,0,2,0.24,0.2424,0.93,0.1343,31
16669,2,2012-12-02,4,1,12,0,0,2,0.26,0.2879,0.93,0.0896,93
16670,2,2012-12-02,4,1,12,0,0,2,0.28,0.2727,0.93,0.1642,172
16671,2,2012-12-02,4,1,12,0,0,2,0.3,0.3333,0.87,0.0,293
16672,2,2012-12-02,4,1,12,0,0,2,0.32,0.3182,0.81,0.1642,355
16673,3,2012-12-02,4,1,12,0,0,2,0.34,0.3333,0.81,0.1642,520
16674,3,2012-12-02,4,1,12,0,0,1,0.4,0.4091,0.71,0.2239,431
16675,3,2012-12-02,4,1,12,0,0,1,0.44,0.4394,0.62,0.2537,473
16676,3,2012-12-02,4,1,12,0,0,1,0.44,0.4394,0.67,0.1343,417
16677,3,2012-12-02,4,1,12,0,0,2,0.44,0.4394,0.67,0.1045,443
16678,3,2012-12-02,4,1,12,0,0,3,0.4,0.4091,0.76,0.194,303
16679,4,2012-12-02,4,1,12,0,0,2,0.44,0.4394,0.72,0.1045,203
16680,4,2012-12-02,4,1,12,0,0,2,0.4,0.4091,0.82,0.194,174
16681,4,2012-12-02,4,1,12,0,0,2,0.42,0.4242,0.82,0.194,154
16682,4,2012-12-02,4,1,12,0,0,2,0.44,0.4394,0.77,0.2239,99
16683,4,2012-12-02,4,1,12,0,0,2,0.44,0.4394,0.77,0.194,96
16684,4,2012-12-02,4,1,12,0,0,2,0.42,0.4242,0.82,0.1343,51
16685,1,2012-12-03,4,1,12,1,1,2,0.42,0.4242,0.82,0.1642,21
